"overall","zgpa25","zgpa75","zlsat25","zlsat75","zpct_emp_grad","zpct_emp_9","zaccept","zsf_ratio","zbar_pass_pct","zover_under"
45,-0.421723052383981,-0.38701400907757,0.281577015644177,0.288130766516417,-0.533771452099075,-0.674711104819205,-0.205757348551748,-0.313577079719369,-0.24257185420826,-0.550734387931191
45,0.434948864433087,0.418756483008223,-0.445073347308533,-0.685283985228242,-0.50150748929913,1.28243808933156,0.187329774297935,0.162541641069214,-0.0491975446232858,0.324237909436063
45,-0.151195078652275,-0.460265871994459,0.0999144249059997,-0.101235134181447,-0.678959284698828,-0.261228880702846,0.382651352898628,0.281571321266359,-0.591138284861431,-0.612046315337946
44,0.0291569038355291,-0.313762146160679,0.0999144249059997,0.0934478161674853,-0.318678366766108,-0.92280043928902,0.0958993804349843,-0.313577079719369,-0.513542224327334,-1.13575236193733
44,-0.196283074274227,-0.826525186578911,0.463239606382355,-0.101235134181447,0.773456774012031,0.299269245321551,-1.24422186546598,-0.273900519653654,1.31304440697533,0.767472051314074
44,-0.286459065518129,-0.167258420326898,0.0999144249059997,-0.101235134181447,0.0738665139665559,0.666809000091648,0.288228075973951,-0.273900519653654,1.23668002994177,-0.350193292038257
44,0.0291569038355291,-0.0940065574100099,0.281577015644177,0.288130766516417,-0.748864537432042,-1.0238738718508,-0.279281104547964,0.876719722252087,-0.140342123663337,-0.429387864938652
43,-0.241371069896177,-0.606769597828239,0.0999144249059997,-0.101235134181447,-0.609054031965614,-0.748219055773224,0.249134123751374,0.00383540080635293,0.607289761165198,-0.393622573951377
43,0.164420890701381,0.199000894257551,-0.445073347308533,-0.295918084530378,0.616976554432297,0.473850628837346,0.198520229406681,0.678336921923511,-0.247498588210426,-0.0717349550659053
43,-0.0159310917864229,-0.0940065574100099,-0.0817481658321778,-0.101235134181447,-0.377828965232674,-1.13413579828183,0.481322374951702,-1.02775516090224,0.322770872540171,-0.242897419076433
43,-0.421723052383981,0.199000894257551,-0.263410756570355,-0.295918084530378,-0.635940667632234,0.280892257583046,0.603061649588965,-0.432606759916514,0.538315485134888,-0.622264969905739
42,-0.286459065518129,-0.8997770494958,-0.263410756570355,-0.295918084530378,-0.254150441166218,-1.65787994882921,-0.0373052160801213,-0.353253639785084,-0.655185826889575,0.00107295872961903
42,-0.151195078652275,-0.460265871994459,-0.263410756570355,-0.295918084530378,-0.834901771565229,-0.592014659995933,0.485749051350585,-0.432606759916514,1.07532949137087,0.091763518018779
42,1.20144479000625,0.0524971684237703,-0.0817481658321778,0.0934478161674853,-0.770373845965339,-0.69308809255771,0.773355154900188,-0.869048920639382,0.66887393619226,0.480072391594905
42,-0.286459065518129,-0.0207546944931182,-0.263410756570355,-0.295918084530378,-0.43697956369924,1.12623369355427,-0.068938471318685,2.70184148527499,-1.00252057404221,1.04593038828643
42,-0.466811048005932,-0.313762146160679,-0.62673593804671,-0.49060103487931,-0.877920388631822,-0.178532435879574,-0.455425895087881,-1.30549108136225,0.59127787565816,-0.6439796108623
42,0.389860868811135,0.638512071758891,-0.263410756570355,-0.101235134181447,-0.194999842699653,0.060368404720988,0.258646994223442,0.241894761200644,-0.125561921656842,0.678058823845889
42,-0.511899043627882,0.565260208842003,-0.445073347308533,-0.49060103487931,-0.168113207033032,0.685185987830152,-0.595050814432231,-0.55163644011366,0.138018347458984,-0.458766496821056
41,0.074244899457479,-0.0940065574100099,0.0999144249059997,-0.295918084530378,-0.802637808765284,-0.674711104819205,0.894590025881733,-0.829372360573666,0.356026327054784,-0.233956096329615
41,0.480036860055037,-0.24051028324379,0.281577015644177,0.0934478161674853,-0.426224909432592,-1.83246133234501,-0.0327245965958617,0.00383540080635293,-1.20944340213313,0.448139096070552
40,-1.63909893417666,-0.460265871994459,-0.0817481658321778,-0.101235134181447,0.31046890783282,-0.325548337787613,-1.1946101533815,-1.02775516090224,-0.247498588210426,-0.0717349550659053
40,-0.151195078652275,-0.38701400907757,-0.0817481658321778,0.0934478161674853,-0.673581957565504,-0.665522610949952,0.15340891350646,0.916396282317802,-0.342338217752101,-0.654198265430093
39,-0.151195078652275,-0.24051028324379,0.463239606382355,0.0934478161674853,-0.393960946632647,-1.29952868792837,-0.221947969427754,1.70992748363211,-0.151427275168209,0.523501673508023
39,-0.82751501298154,-0.8997770494958,-0.0817481658321778,-0.295918084530378,0.170658402366391,-0.610391647734438,-0.513949904564826,1.15445564271209,-1.21067508563368,-1.07060843906765
39,0.299684877567233,0.345504620091331,-0.0817481658321778,-0.101235134181447,-0.743487210298718,-0.757407549642476,-0.99203356868092,-0.0755177193250779,-0.928619564009733,-0.154761523429222
39,-0.421723052383981,0.418756483008223,-0.62673593804671,-0.685283985228242,0.805183004098643,0.859767371345948,0.940429611269993,-0.710342680376521,-1.13184734159904,-1.46019464446475
38,-0.0610190874083729,0.0524971684237703,-0.808398528784888,-0.685283985228242,-0.592922050565641,-0.913611945419767,0.716740067125664,1.15445564271209,-0.912607678502696,-0.959480570642902
38,0.480036860055037,-0.313762146160679,0.281577015644177,0.0934478161674853,-1.1844280352313,-2.1816240993766,-0.0184495655993876,1.27348532290924,-1.0948968365828,0.566930955421142
38,0.344772873189185,0.345504620091331,-0.445073347308533,-0.295918084530378,-0.56603541489902,-1.18007826762809,0.154354175475029,0.757690042054942,-2.00141589298115,-0.158593518892143
38,-0.737339021737638,-0.826525186578911,-0.263410756570355,-0.49060103487931,-1.28121992363114,-0.977931402504534,0.685230677279135,0.122865081003498,-1.80804158339618,-0.300377351020267
38,-0.87260300860349,-0.606769597828239,-0.445073347308533,-0.685283985228242,0.294336926432847,0.721939963307162,1.19391534256104,0.479954121594935,-0.300460978733698,-0.683576897312496
38,-0.106107083030325,-0.24051028324379,-0.263410756570355,-0.295918084530378,-1.16829605383133,-0.61958014160369,0.12360964416558,0.400601001463505,-1.80804158339618,0.041947577000791
37,-1.00786699546934,-1.11953263824647,-0.62673593804671,-0.685283985228242,-0.689713938965476,-0.343925325526117,1.81113357095056,1.39251500310639,1.71087817765015,0.897759897053433
37,0.344772873189185,0.199000894257551,-0.263410756570355,0.288130766516417,-0.875154282018364,-1.84164982621426,-0.235409390684207,1.47186812323782,-0.206853032692563,-0.683576897312496
37,-0.196283074274227,-0.0207546944931182,-0.62673593804671,-0.49060103487931,0.235186327966281,0.14306484954426,0.76565749292202,0.51963068166065,0.79820070374909,-0.79087277027432
37,-0.376635056762031,-0.680021460745131,-0.445073347308533,-0.49060103487931,-0.314883163414159,-0.252040386833593,-0.18578640379365,0.995749402449233,0.389281781569397,0.404709814157433
37,-0.647163030493736,-0.313762146160679,-0.263410756570355,-0.295918084530378,-0.0390573558332514,-0.325548337787613,0.433435425918768,1.07510252258066,0.705824441208497,0.135192799931899
37,-0.647163030493736,-0.8997770494958,-0.263410756570355,-0.49060103487931,-0.512262143565779,0.409531171752579,0.631943871746931,0.876719722252087,-0.623162055875504,0.188840736412809
37,0.209508886323333,0.565260208842003,-0.263410756570355,-0.101235134181447,-0.463866199365861,-1.12494730441257,0.518319019177089,1.27348532290924,0.59127787565816,0.314019254868271
36,-0.421723052383981,0.492008345925111,-0.62673593804671,-0.49060103487931,0.112391637571186,0.409531171752579,-1.37694849841538,-0.234223959587938,-0.58005313335656,-0.600550328949179
36,0.074244899457479,-0.0207546944931182,-0.808398528784888,-0.49060103487931,-0.641317994765559,-0.867669476073505,0.302579773691494,0.281571321266359,-0.451958049300272,0.211832709190344
36,-0.737339021737638,-0.38701400907757,0.0999144249059997,-0.295918084530378,-1.04461752976487,-0.518506709041914,-0.915399035206193,-1.30549108136225,-1.44346326723597,-0.958203238821927
36,-0.737339021737638,-0.826525186578911,0.281577015644177,0.0934478161674853,-0.947825641365036,-2.07136217294557,0.142345932642485,1.31316188297495,-0.471664985308931,-0.702736874627108
35,-0.602075034871784,-0.460265871994459,-1.17172371026124,-1.26933283627504,-0.673581957565504,0.602489543006881,1.02818643415976,0.678336921923511,0.109689626946535,-0.480481137777616
35,-0.286459065518129,0.0524971684237703,-0.445073347308533,-0.685283985228242,-0.458488872232537,-0.509318215172662,-0.400939182285627,0.51963068166065,-1.73783562386533,-1.97495936831731
35,-1.2333069735791,-0.973028912412692,-0.808398528784888,-1.07464988592611,-0.319383213673367,0.326834726929308,0.778483561376869,0.837043162186372,1.18125427241742,-0.407673223982092
34,-0.82751501298154,-1.19278450116336,-0.445073347308533,-0.879966935577174,-0.543912563397288,-0.270417374572098,0.951949293983358,1.15445564271209,-0.607150170368467,0.945021174429475
34,-1.00786699546934,-1.77879940449848,0.0999144249059997,-0.101235134181447,-0.447734217965888,-1.40060212049015,0.627779801949863,-0.353253639785084,-1.84006535441025,-0.205854796268185
34,-0.106107083030325,-0.313762146160679,-0.263410756570355,-0.49060103487931,-0.657449976165531,-0.987119896373787,0.636788776475533,1.86863372389497,-0.949558183518932,-0.30420934648319
34,-0.602075034871784,-1.55904381574781,-0.445073347308533,-0.879966935577174,-0.383206292365999,-1.46492157757491,0.769628569141929,0.162541641069214,-1.15648101160986,-0.518801092406839
34,-0.196283074274227,0.125749031340662,-0.445073347308533,-0.49060103487931,-0.99084425843163,-0.040705027840788,0.186479413460081,2.02733996415783,-0.342338217752101,-0.704014206448083
34,-1.2333069735791,-2.14505871908293,-0.62673593804671,-0.685283985228242,-0.404715600899295,-0.830915500596495,0.528936033270727,-0.63098956024509,-0.583748183858184,-0.498363783271252
33,-0.692251026115686,-0.167258420326898,-0.263410756570355,-0.685283985228242,-0.714966845555295,-1.10657031667407,-1.12753926719168,-1.10710828103367,-0.474128352310013,0.188840736412811
33,-1.00786699546934,-1.26603636408025,-0.990061119523065,-0.49060103487931,-0.754241864565366,0.290080751452298,2.07195349596676,0.00383540080635293,0.466877842103496,-1.26220821221376
32,-0.782427017359588,-0.313762146160679,-0.808398528784888,-1.07464988592611,-0.888675042898471,-1.05143935345855,0.15367149593164,-0.154870839456508,-0.0491975446232858,-0.654198265430093
32,-1.09804298671324,-0.826525186578911,-0.990061119523065,-1.07464988592611,-0.592922050565641,-0.233663399095089,1.92180812204591,0.281571321266359,1.07409780787033,-0.632483624473533
32,-1.00786699546934,-0.313762146160679,-0.990061119523065,-1.07464988592611,-0.75961919169869,0.253326775975289,0.727382579727423,-0.908725480705097,-0.42116596178674,-1.61730645844456
31,-0.286459065518129,-0.533517734911351,-0.808398528784888,-0.879966935577174,-0.754241864565366,-0.941177427027525,0.810186623706585,0.321247881332074,-0.618235321873339,0.0393929133588415
31,-0.647163030493736,-0.606769597828239,-0.62673593804671,-0.685283985228242,-1.16829605383133,-0.31635984391836,0.389647546168018,-0.313577079719369,0.330160973543418,0.00107295872961903
31,-1.18821897795715,-1.11953263824647,-0.990061119523065,-0.879966935577174,-0.726950323474267,-0.573637672257428,0.552819857169428,0.678336921923511,-0.100928251646016,-0.900723306878092
30,-0.782427017359588,-0.533517734911351,-0.62673593804671,-0.879966935577174,-1.37801181203097,0.574924061399124,0.42663960532738,2.06701652422354,1.03714730285409,1.11362897479806
30,-0.782427017359588,-0.973028912412692,-0.62673593804671,-0.879966935577174,-1.56621826169732,-1.8140843446065,1.06400313709449,0.797366602120657,0.171273801973597,-0.845798038576207
30,0.074244899457479,-0.167258420326898,-0.808398528784888,-1.07464988592611,-0.43697956369924,-0.546072190649671,1.37665126711867,0.837043162186372,-0.108318352649264,-0.411505219445014
30,-0.511899043627882,-0.973028912412692,-0.990061119523065,-0.879966935577174,-0.942448314231712,0.087933886328745,1.01092769611441,1.35283844304067,-0.256120372714214,-1.71310634501762
30,-0.737339021737638,-0.24051028324379,-0.808398528784888,-0.879966935577174,-1.14140941816471,-0.233663399095089,0.495128343957853,-0.0358411592593621,-0.264742157218003,-0.87773133410056
30,-1.1431309823352,-0.606769597828239,-1.35338630099942,-1.07464988592611,-0.672289454986375,-0.307171350049108,0.360425113679233,1.67025092356639,-1.44962168473868,-1.12808837101148
30,-0.87260300860349,-0.38701400907757,-0.62673593804671,-0.685283985228242,0.27282761789955,-0.757407549642476,0.669881859365862,0.916396282317802,0.0690440714286744,-1.63391177211722
30,-1.72927492542056,-2.21831058199982,-1.17172371026124,-1.26933283627504,-1.16829605383133,0.032802923113231,1.66614336050635,-0.0358411592593621,-0.57019966535223,-0.804923420305035
29,-0.376635056762031,-0.680021460745131,-0.445073347308533,-0.685283985228242,-0.748864537432042,-1.36384814501314,-0.139843707673772,0.638660361857796,-0.645332358885246,-0.96842189338972
29,-0.286459065518129,-0.606769597828239,-0.445073347308533,-0.49060103487931,-0.560658087765696,-2.14487012389959,-0.12094071672938,0.00383540080635293,-2.09256047202121,-1.36184009424974
29,-0.782427017359588,-0.973028912412692,-1.5350488917376,-1.26933283627504,-0.279983462592329,0.565735567529871,0.134925596915888,2.54313524501213,-0.96680175252651,-1.21494693483772
29,-0.737339021737638,-0.0207546944931182,-0.808398528784888,-0.295918084530378,-0.813392463031932,-1.10657031667407,1.59210925274895,0.36092444139779,0.294442152027722,-1.1421390210422
29,-0.421723052383981,-0.24051028324379,-0.990061119523065,-0.879966935577174,0.165281075233067,-0.582826166126681,0.81085015404876,-0.710342680376521,-3.07913895595474,-0.673358242744704
29,-1.27839496920105,-1.33928822699714,-1.35338630099942,-1.07464988592611,-0.6950912660988,-1.22602073697435,2.3145833238406,1.4321915631721,-1.23407707214396,0.0393929133588415
28,-1.77436292104251,-1.55904381574781,-0.62673593804671,-0.685283985228242,-1.12527743676473,-1.26277471245136,0.55553969912466,2.4637821248807,-0.565272931350066,0.0943181816607267
28,-1.45874695168885,-2.3648143078336,-1.17172371026124,-1.26933283627504,0.00396126123334185,-1.4097906143594,-0.397555090569994,1.82895716382925,-5.4550564284988,-4.97668914760643
28,-1.4136589560669,-1.19278450116336,-1.17172371026124,-1.07464988592611,-0.410092928032619,-0.325548337787613,2.10668584548866,1.98766340409211,1.27116716795693,1.74335356253828
28,-1.45874695168885,-1.55904381574781,-0.808398528784888,-1.07464988592611,0.202922365166336,0.170630331152017,1.04268545513884,1.03542596251495,-0.17359757817795,-0.0730122868868783
28,-0.87260300860349,-0.753273323662019,-0.990061119523065,-0.685283985228242,-0.942448314231712,-0.362302313264622,1.54976455144343,3.21763676612929,0.498901613117567,-0.930101938760497
26,-0.556987039249834,-1.11953263824647,0.0999144249059997,-0.101235134181447,-1.11452278249809,-2.19081259324585,0.218150450243837,-0.750019240442236,-0.752488823432334,0.922029201651941
26,-1.45874695168885,-1.70554754158159,-0.990061119523065,-1.46401578662397,-1.40782295852059,-1.51086404692117,0.727544382832639,1.98766340409211,-2.32904370412512,-1.73482098597418
26,-1.2333069735791,-1.11953263824647,-1.35338630099942,-1.46401578662397,-0.781128500231987,-1.51086404692117,0.832563895013904,0.0831885209377831,-1.04439781306061,-0.402563896698196
26,-0.87260300860349,-0.460265871994459,-0.62673593804671,-1.07464988592611,-0.851033752965201,-0.408244782610884,-0.0679900984053612,1.4321915631721,0.365879795059113,1.18771422041455
26,-0.87260300860349,-0.460265871994459,-1.17172371026124,-1.07464988592611,-1.06074951116484,-0.647145623211448,0.757718714102821,-0.0755177193250779,-0.83747498496968,-1.47169063085351
25,-1.18821897795715,-0.753273323662019,-1.89837407321395,-2.04806463767077,-0.43697956369924,0.666809000091648,2.1761406726246,0.678336921923511,0.171273801973597,-0.709123533731978
24,-1.18821897795715,-1.99855499324915,-1.17172371026124,-1.26933283627504,-0.436297112369869,0.33602322079856,1.02114916674895,3.09860708593214,-0.245035221209342,-0.603104992591128
24,-0.87260300860349,-1.33928822699714,-0.62673593804671,-0.295918084530378,-1.6952741128971,-0.0498935217100412,1.35530809449596,1.19413220277781,-1.84376040491187,-0.209686791731107
